Session_ID,Student_ID,HRV,Skin_Temperature,Expression_Joy,Expression_Confusion,Steps,Emotion,Engagement_Level,Session_Duration,Learning_Phase,Start_Time,End_Time,Learning_Outcome,HRV_Frequency_Feature,Skin_Temperature_Frequency_Feature,Emotion_Label,Learning_Phase_Label
126,177,-0.6373636413086463,0.10607159516081437,0.7506461871140124,0.8719492926388941,276,Interest,3,17,Introduction,2024-12-09 14:52:00,2024-12-09 15:44:00,Unsuccessful,53.244874361865456,51.45050108391155,3,1
127,132,-0.5021861682152124,0.44497935530380966,0.7154842484330117,0.6482898240383844,225,Interest,2,21,Introduction,2024-12-09 11:42:00,2024-12-09 12:35:00,Unsuccessful,26.1721745899527,44.98250845974331,3,1
128,102,1.0375597454589953,-1.0390851188068888,0.5104164643533873,0.01242718160597367,478,Interest,3,52,Practice,2024-12-09 10:03:00,2024-12-09 10:34:00,Unsuccessful,26.58118866083353,17.18974877270116,3,2
129,118,-0.7719229927069756,0.7172670244573809,0.45157873078612076,0.46824320091400395,973,Boredom,1,29,Practice,2024-12-09 09:07:00,2024-12-09 09:51:00,Unsuccessful,59.8807481082484,34.208551621092425,0,2
130,159,-0.30470346859912023,-2.3981982096968704,0.7636120328942971,0.9261676226169909,342,Confusion,4,41,Practice,2024-12-09 13:58:00,2024-12-09 14:51:00,Successful,8.16939759772142,23.81003983834978,1,2
131,141,0.8066831785874437,0.5708078242975289,0.22616439673227906,0.3796457122630619,236,Happiness,3,46,Practice,2024-12-09 14:33:00,2024-12-09 15:25:00,Unsuccessful,18.900482842967634,23.58459820326947,2,2
132,124,0.0008363678358690113,0.01957511455323117,0.02812065536215924,0.005642301837455843,410,Boredom,1,41,Conclusion,2024-12-09 12:47:00,2024-12-09 13:30:00,Unsuccessful,23.5500395326632,39.35071982836927,0,0
133,169,-0.31560804395191,-0.6153142119700696,0.42870273409551773,0.6504261790626233,489,Confusion,2,53,Practice,2024-12-09 13:12:00,2024-12-09 13:57:00,Unsuccessful,27.519380355719264,13.509962942151962,1,2
134,113,-0.9802506231172914,-1.3295641528350075,0.37099396673641194,0.9981914628695844,977,Happiness,4,50,Conclusion,2024-12-09 14:36:00,2024-12-09 15:35:00,Successful,10.863000735676573,43.266641687834394,2,0
135,142,-0.013758755053524035,-0.638390472151854,0.14615877975474845,0.05071971994402724,905,Boredom,4,16,Conclusion,2024-12-09 14:51:00,2024-12-09 15:51:00,Unsuccessful,39.33005213367323,44.33584232139414,0,0
136,163,-0.07773598999653215,0.3020417311096597,0.7157403718311443,0.8168978062104724,375,Happiness,4,32,Practice,2024-12-09 10:30:00,2024-12-09 10:45:00,Successful,12.162661192136822,44.543182000303595,2,2
137,182,-1.8108508621955222,0.14446200448846283,0.8886531174303991,0.26595322616481276,996,Confusion,2,55,Introduction,2024-12-09 14:27:00,2024-12-09 14:57:00,Unsuccessful,29.594231284664808,18.39204422570333,1,1
138,162,-0.8328435149409016,1.0271695378675316,0.8356051065356457,0.24685913954064365,118,Confusion,4,53,Conclusion,2024-12-09 12:42:00,2024-12-09 13:33:00,Successful,6.393481443599164,29.092337622507223,1,0
139,100,-0.45118574935552686,-0.41184001294750366,0.1806349185667273,0.3690513529827171,383,Confusion,2,44,Practice,2024-12-09 13:17:00,2024-12-09 14:13:00,Unsuccessful,10.351557866292966,25.852070036944557,1,2
140,130,-0.03311947122741968,-0.42979386403270015,0.054724342274678595,0.10887745427799955,768,Interest,1,57,Conclusion,2024-12-09 09:29:00,2024-12-09 09:58:00,Unsuccessful,21.24220918425154,27.86270864532398,3,0
141,105,-2.714887179537974,-0.4026609031600894,0.7206434985540718,0.058499456619050316,166,Interest,1,41,Introduction,2024-12-09 12:45:00,2024-12-09 13:29:00,Unsuccessful,29.92484433637404,45.539629266557796,3,1
142,113,0.46635188747842155,-1.022726117933263,0.13411814343265538,0.6107273460046504,908,Confusion,3,45,Introduction,2024-12-09 08:03:00,2024-12-09 08:39:00,Unsuccessful,25.868314155251436,18.129073391836993,1,1
143,191,0.7122570526899072,-1.238450474051965,0.06823244462603983,0.33144668139838107,809,Boredom,2,31,Introduction,2024-12-09 13:49:00,2024-12-09 14:31:00,Unsuccessful,38.08153563625793,23.495586167142136,0,1
144,109,0.3177266367201785,1.8398554729661236,0.4524564533725677,0.9270287784648402,676,Happiness,4,40,Introduction,2024-12-09 12:34:00,2024-12-09 13:29:00,Successful,34.19417366460071,23.055660332176934,2,1
145,182,-0.45932987116639373,-1.1671442920718527,0.8206264837219033,0.4761168856112188,999,Happiness,1,32,Introduction,2024-12-09 10:51:00,2024-12-09 11:37:00,Unsuccessful,16.598928865150018,10.468160290055302,2,1
146,184,-0.8126476283073978,0.9545073894915309,0.08095821011634774,0.4589502189117255,713,Interest,5,16,Introduction,2024-12-09 14:13:00,2024-12-09 15:11:00,Unsuccessful,9.975926618286845,48.9269687134018,3,1
147,167,1.1898164521496555,-1.0019104878318876,0.8621563788182105,0.27357027952191815,462,Interest,2,54,Practice,2024-12-09 09:11:00,2024-12-09 09:37:00,Unsuccessful,16.224559508018142,44.969949479584024,3,2
148,145,0.6109262566091926,-1.0035911591483562,0.6425721491387675,0.8638119607917909,484,Boredom,4,16,Practice,2024-12-09 09:26:00,2024-12-09 10:02:00,Unsuccessful,37.573138982993434,86.3578930974364,0,2
149,142,0.24876006305440296,-0.23615923989330562,0.9496454550459137,0.11640506656014393,659,Boredom,1,25,Introduction,2024-12-09 13:56:00,2024-12-09 14:56:00,Unsuccessful,28.85923402977267,39.968243129898,0,1
150,101,-0.10268656449648683,-1.739338437747772,0.5494614650295326,0.22529841695536934,341,Happiness,1,52,Introduction,2024-12-09 11:44:00,2024-12-09 12:34:00,Unsuccessful,37.14354054599586,46.67445614546286,2,1
151,179,2.0026155745049015,-1.7513235897206627,0.9896483733086541,0.6896962620935858,736,Boredom,3,36,Conclusion,2024-12-09 08:07:00,2024-12-09 08:38:00,Unsuccessful,8.133875580752306,16.586581883866412,0,0
152,166,-2.6083292019502533,-0.3494630010292844,0.41372614332601865,0.25213294631288374,524,Boredom,5,59,Practice,2024-12-09 09:37:00,2024-12-09 10:12:00,Successful,20.46706474284751,12.260532579938376,0,2
153,137,0.07640776116794443,0.7238481427027897,0.8933729249067496,0.9348778999585784,334,Confusion,4,39,Introduction,2024-12-09 13:17:00,2024-12-09 13:35:00,Successful,13.11505204434706,37.216222243485596,1,1
154,127,-0.683477090968588,1.170280854406742,0.2792470414167795,0.22479238508438282,938,Interest,4,55,Practice,2024-12-09 11:08:00,2024-12-09 11:56:00,Successful,40.74704746467748,13.172405016153206,3,2
155,178,-0.051950752276446445,1.4412134468981594,0.35176934344644584,0.7883003909402064,551,Happiness,2,56,Practice,2024-12-09 11:54:00,2024-12-09 12:09:00,Unsuccessful,13.651692705409182,37.74735127170985,2,2
156,166,-0.1445895471688917,0.602258196031721,0.967010201805139,0.931277224437361,336,Boredom,1,40,Introduction,2024-12-09 11:56:00,2024-12-09 12:24:00,Unsuccessful,36.14206208255318,19.958897242660523,0,1
157,120,0.022310678679449893,-0.8390004356848129,0.5559754608324593,0.055702686703288595,284,Confusion,5,58,Conclusion,2024-12-09 09:15:00,2024-12-09 09:40:00,Successful,37.78907997692486,77.72469203898788,1,0
158,135,0.2942712055885674,-0.29889571025894757,0.6568429036514103,0.011074857042656427,591,Happiness,5,16,Conclusion,2024-12-09 12:32:00,2024-12-09 13:27:00,Unsuccessful,23.992247847136426,22.451641451171295,2,0
159,100,0.7687488008920866,0.16153068449722502,0.03317848897250342,0.4153153547787656,717,Boredom,2,50,Practice,2024-12-09 13:41:00,2024-12-09 14:38:00,Unsuccessful,22.46146681954919,15.681309309195063,0,2
160,125,-1.2059417966859416,0.6413780176239202,0.6575900510056247,0.11743619356729995,820,Boredom,4,31,Introduction,2024-12-09 09:44:00,2024-12-09 10:03:00,Successful,24.109125790883947,19.42265918085289,0,1
161,129,-1.2542632101197873,-0.057144761320724866,0.18862766021172017,0.706889365086634,117,Interest,5,26,Conclusion,2024-12-09 12:37:00,2024-12-09 13:34:00,Unsuccessful,15.237121868526517,14.695388080930423,3,0
162,159,1.4242642471799984,-0.0033061244112828816,0.5957554441201721,0.3644257041584176,459,Interest,2,16,Introduction,2024-12-09 11:18:00,2024-12-09 11:59:00,Unsuccessful,46.408058166352355,14.413650888407128,3,1
163,102,-0.9933589256141864,0.6199811926144616,0.6397078518018717,0.22178326936525317,878,Boredom,2,33,Conclusion,2024-12-09 10:24:00,2024-12-09 10:41:00,Unsuccessful,46.498199514545796,32.714575747411594,0,0
164,197,-3.819872720388173,-0.7438520305524128,0.09222468256734118,0.7735993808667956,169,Confusion,4,52,Introduction,2024-12-09 13:14:00,2024-12-09 14:03:00,Successful,41.872773051568196,13.520645454034089,1,1
165,160,0.3279345825942562,0.22360107073999452,0.7838484220979739,0.26921381555319746,322,Interest,1,52,Conclusion,2024-12-09 09:28:00,2024-12-09 10:13:00,Unsuccessful,16.321428321732345,25.44839894794321,3,0
166,173,0.255151200124204,1.3788035593926884,0.04313171964357543,0.08240424932154611,283,Boredom,5,23,Practice,2024-12-09 09:53:00,2024-12-09 10:11:00,Unsuccessful,30.390526261533573,35.68633384669557,0,2
167,146,-0.707795489124921,0.817374742635086,0.757619305791423,0.8871956629357604,398,Boredom,3,53,Practice,2024-12-09 11:57:00,2024-12-09 12:12:00,Unsuccessful,45.36821461614904,34.117586788887614,0,2
168,131,-0.6634979006450265,-0.09560756063852546,0.2822184693246095,0.39093424641745134,507,Happiness,2,22,Introduction,2024-12-09 13:34:00,2024-12-09 13:49:00,Unsuccessful,34.55511846246649,30.33096715069702,2,1
169,184,-1.2308301441111544,0.15113626785914197,0.6968071270021265,0.2803843356050899,156,Confusion,4,22,Practice,2024-12-09 13:19:00,2024-12-09 13:37:00,Unsuccessful,11.150509048220046,55.48490988900995,1,2
170,187,-0.7344169121206785,0.2642334424358793,0.6553009544481101,0.42060598306316,304,Boredom,4,46,Introduction,2024-12-09 14:14:00,2024-12-09 14:46:00,Successful,58.183551403557374,11.731459473581923,0,1
171,133,-0.11001297532700194,-0.3634514326082984,0.100221620871773,0.4666961346468591,937,Boredom,2,43,Conclusion,2024-12-09 10:21:00,2024-12-09 10:39:00,Unsuccessful,40.62576367211465,47.64169239120623,0,0
172,123,0.5494384971838311,-0.8210582763772654,0.6377154434787277,0.5893616912944017,945,Confusion,1,38,Practice,2024-12-09 11:50:00,2024-12-09 12:42:00,Unsuccessful,23.354694511774806,26.374823283515795,1,2
173,124,1.3073291918118346,-0.6128575236839653,0.30130980294489007,0.4087509297789227,306,Happiness,3,33,Practice,2024-12-09 10:30:00,2024-12-09 11:08:00,Unsuccessful,23.631696775858916,35.16139914975338,2,2
174,132,0.7979783522458842,-0.5496402183629965,0.8741910893166125,0.4305257355767925,292,Confusion,3,28,Practice,2024-12-09 09:30:00,2024-12-09 10:05:00,Unsuccessful,27.2718348493221,56.96298567330177,1,2
175,178,0.48966278475588926,-0.74800894870847,0.16622305941928983,0.8342170581758038,806,Boredom,3,26,Practice,2024-12-09 14:16:00,2024-12-09 15:03:00,Unsuccessful,3.7651968610573077,40.07314252998624,0,2
176,121,0.4389443876679087,-0.10537526136752026,0.9282922586405914,0.7154832002223132,384,Happiness,3,57,Practice,2024-12-09 12:01:00,2024-12-09 12:17:00,Unsuccessful,19.039628545377266,37.96926639599545,2,2
177,194,-2.268626184347019,1.3318628855141375,0.6641061168699278,0.04643157120087105,560,Happiness,4,43,Practice,2024-12-09 08:26:00,2024-12-09 09:06:00,Successful,15.373109124618995,30.929286219722385,2,2
178,156,-1.6391308859835843,-0.922056062790256,0.08635841284923396,0.6406417729979362,453,Interest,2,59,Practice,2024-12-09 13:08:00,2024-12-09 13:39:00,Unsuccessful,66.6707371913305,28.637750451151994,3,2
179,162,1.082404239810588,-0.12157363994770765,0.8854073592017806,0.7475026201012662,253,Interest,5,27,Introduction,2024-12-09 10:30:00,2024-12-09 11:18:00,Unsuccessful,85.77952542165627,25.348905978087746,3,1
180,125,0.3632085193403377,-1.2407251259111771,0.49666641332047246,0.9300584737005287,417,Confusion,2,37,Practice,2024-12-09 13:55:00,2024-12-09 14:46:00,Unsuccessful,52.70436983868264,13.966187362051391,1,2
181,124,-0.7895045425145426,0.5420043954327979,0.20353324294753683,0.588177539684987,825,Happiness,4,36,Conclusion,2024-12-09 10:50:00,2024-12-09 11:31:00,Successful,35.76627390824916,39.84837857588857,2,0
182,108,1.552610942703795,0.3156591960105442,0.07415904816627916,0.13197525487145445,775,Happiness,3,24,Conclusion,2024-12-09 14:20:00,2024-12-09 15:06:00,Unsuccessful,26.73538836901487,21.80864156821924,2,0
183,106,-1.5721031276647885,1.4212197355343839,0.8216290688481676,0.7128760475796033,327,Interest,1,41,Practice,2024-12-09 09:37:00,2024-12-09 10:06:00,Unsuccessful,11.303151735478396,47.66667616665417,3,2
184,151,0.059356779320102145,-1.789312476397507,0.9544329107376296,0.8023571870685956,641,Confusion,2,50,Conclusion,2024-12-09 13:52:00,2024-12-09 14:11:00,Unsuccessful,58.716820055245634,58.162944124630535,1,0
185,178,0.20235153075072038,1.183019540445475,0.29946488531548654,0.671749927044423,468,Interest,3,59,Conclusion,2024-12-09 13:30:00,2024-12-09 14:21:00,Unsuccessful,17.388843223680848,31.49844745261141,3,0
186,196,0.6837732968893444,0.23972640103305462,0.8490845518322416,0.22963307084197038,887,Interest,2,35,Conclusion,2024-12-09 10:26:00,2024-12-09 11:13:00,Unsuccessful,14.894588654271626,18.44385494285366,3,0
187,182,-0.9992415968719169,0.09078853821105748,0.713363008890307,0.09944388740229404,509,Confusion,3,15,Practice,2024-12-09 09:57:00,2024-12-09 10:20:00,Unsuccessful,36.444491922683405,31.093202488133517,1,2
188,137,0.08531480525609443,0.6119492459259985,0.5439261806293411,0.3046274448515882,643,Happiness,1,48,Introduction,2024-12-09 09:53:00,2024-12-09 10:20:00,Unsuccessful,28.504024026157442,58.81537287989451,2,1
189,144,-0.6957693746453728,0.774358830216539,0.5388543932973424,0.6635677830714583,525,Boredom,2,42,Practice,2024-12-09 11:04:00,2024-12-09 12:00:00,Unsuccessful,56.845100087923214,36.98059680642371,0,2
190,127,-0.19842910058426963,-0.7350440496454561,0.17953001898813659,0.187299790253998,288,Confusion,5,53,Practice,2024-12-09 13:26:00,2024-12-09 14:17:00,Successful,32.37245440525147,34.47328025461946,1,2
191,140,0.14585232128424808,-0.8642848867319551,0.6206671238146945,0.4503820602293095,955,Confusion,3,55,Practice,2024-12-09 14:33:00,2024-12-09 15:13:00,Unsuccessful,14.787881102859934,7.397834739527005,1,2
192,143,-0.6796432174485004,-0.9434185373888326,0.3991480773174376,0.11862414758883455,733,Interest,3,30,Conclusion,2024-12-09 08:24:00,2024-12-09 08:53:00,Unsuccessful,27.420096670476322,47.98585705178592,3,0
193,155,-0.08886702888786742,-0.4805294617671481,0.27134105119752605,0.2996115335079744,803,Happiness,3,52,Introduction,2024-12-09 09:39:00,2024-12-09 10:19:00,Unsuccessful,32.05162058324403,43.4946020057711,2,1
194,103,1.5298109964212727,0.9096429438148006,0.3553583229707096,0.09597480826675442,838,Confusion,1,52,Conclusion,2024-12-09 12:14:00,2024-12-09 13:11:00,Unsuccessful,42.67136380452764,25.640577737512352,1,0
195,175,0.9645695455504598,-0.5254721759822042,0.7385396181102425,0.12497899339284813,869,Boredom,3,33,Conclusion,2024-12-09 09:01:00,2024-12-09 09:33:00,Unsuccessful,32.96769611114231,27.959720122482352,0,0
196,190,-0.35458536304311944,0.6573671898760083,0.3327039569410648,0.04742188464672381,311,Confusion,1,24,Practice,2024-12-09 13:35:00,2024-12-09 14:15:00,Unsuccessful,36.89833732066159,55.773286099446054,1,2
197,100,-1.409635855084863,-0.3698000972984506,0.2572928983127596,0.5570858490904478,843,Interest,5,33,Introduction,2024-12-09 13:08:00,2024-12-09 13:30:00,Successful,32.4503118029614,41.664400914911376,3,1
198,138,-0.35996635175926434,1.7239895349166072,0.8227370701471585,0.4197673748644748,513,Happiness,5,44,Conclusion,2024-12-09 13:42:00,2024-12-09 14:35:00,Successful,49.40660826193222,32.607598959853846,2,0
199,153,-0.7114748692473835,2.088520579224792,0.4491395586805107,0.9481821153918829,893,Confusion,5,39,Introduction,2024-12-09 09:48:00,2024-12-09 10:33:00,Successful,29.669034944858428,20.931295903859425,1,1
200,149,-1.1121572369703614,-1.2680813548859486,0.05579840725159413,0.6844937439936853,148,Confusion,5,23,Practice,2024-12-09 13:42:00,2024-12-09 14:18:00,Unsuccessful,39.3369375551046,4.264200423439456,1,2
201,108,-0.25489228996867885,1.3947828468605319,0.30889861913474137,0.1584088947587119,644,Happiness,4,46,Introduction,2024-12-09 13:24:00,2024-12-09 14:05:00,Successful,26.785184769168517,7.985107175994134,2,1
202,138,0.05450128448200673,-0.3383814909534765,0.1912372240302732,0.2055617241211115,610,Confusion,1,23,Introduction,2024-12-09 11:58:00,2024-12-09 12:39:00,Unsuccessful,69.9285746936514,14.181583212779827,1,1
203,132,-1.3775615453296213,0.8886176737785662,0.5425734350413851,0.1283353659852693,429,Interest,1,21,Practice,2024-12-09 09:12:00,2024-12-09 09:42:00,Unsuccessful,14.19161632909355,33.768600061457995,3,2
204,169,-1.0045611839357178,-0.7113182256700716,0.4348540541207453,0.7780124181001502,470,Interest,5,38,Introduction,2024-12-09 13:15:00,2024-12-09 13:56:00,Successful,11.210634662852447,23.525807919142064,3,1
205,151,1.8143414588176443,-1.1785139631877575,0.08122608183183821,0.11197075689479097,828,Boredom,1,21,Practice,2024-12-09 14:22:00,2024-12-09 15:09:00,Unsuccessful,15.743684091631245,27.877706130008054,0,2
206,182,1.4054673581672685,0.5938515225053628,0.6707585022050305,0.8305909303260577,447,Happiness,5,58,Practice,2024-12-09 12:00:00,2024-12-09 12:28:00,Successful,26.985833871552018,15.1618608580336,2,2
207,139,-0.6878357501728092,-2.0673609573782126,0.8939847901316487,0.5503944198827245,301,Boredom,2,59,Practice,2024-12-09 11:22:00,2024-12-09 12:05:00,Unsuccessful,24.901106599516233,41.674918410140386,0,2
208,176,-1.4986101773487366,0.016005593309331892,0.0829330939635361,0.21433033007379199,813,Confusion,4,38,Practice,2024-12-09 11:15:00,2024-12-09 12:15:00,Successful,36.79131006596757,52.98646404087376,1,2
209,129,-0.5801122055647882,1.107310201812069,0.43718088024463697,0.1313786083600773,239,Happiness,1,16,Conclusion,2024-12-09 14:46:00,2024-12-09 15:09:00,Unsuccessful,7.16249380640996,24.117226055191313,2,0
210,159,-0.18396053759180073,-1.0611599582444902,0.9532086323459853,0.9998397504313753,337,Interest,1,16,Practice,2024-12-09 11:19:00,2024-12-09 12:19:00,Unsuccessful,29.68401997871697,6.741162245868487,3,2
211,178,-0.47089794517007677,1.3009450829549345,0.5422084652179451,0.22430047850243595,269,Boredom,3,25,Introduction,2024-12-09 11:44:00,2024-12-09 12:00:00,Unsuccessful,30.447637762943206,30.194150208968633,0,1
212,196,-0.10020243318378748,-1.8026610987953107,0.5434083474097388,0.24999069025270138,393,Happiness,4,24,Practice,2024-12-09 10:55:00,2024-12-09 11:28:00,Unsuccessful,25.31960707430976,55.142752829433874,2,2
213,185,1.010252834333331,0.3739374920938855,0.6792272580290775,0.6615426270328613,527,Confusion,3,29,Introduction,2024-12-09 11:03:00,2024-12-09 11:26:00,Unsuccessful,55.50677730720931,38.50245747122543,1,1
214,153,-0.6941985627559117,-1.5228662795335697,0.31672979678829705,0.880514493557155,641,Confusion,3,45,Conclusion,2024-12-09 14:07:00,2024-12-09 14:43:00,Unsuccessful,26.04518255850123,28.43859451774119,1,0
215,163,-0.014913080620120518,2.9800895240440792,0.0711590239849671,0.08925768261033729,997,Interest,3,49,Conclusion,2024-12-09 12:17:00,2024-12-09 12:42:00,Unsuccessful,23.309807212059702,14.176194781643389,3,0
216,179,-0.09354746784746322,1.1746893967869414,0.18380891738847804,0.14744412085234126,860,Happiness,5,26,Conclusion,2024-12-09 12:43:00,2024-12-09 13:14:00,Unsuccessful,50.26739801610807,57.10843207557584,2,0
